,FIPS,State,SizeRank,RegionName,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,B01002_001E,B01003_001E,B08134_001E,B15012_001E,B19013_001E,B19083_001E,B23025_005E,B25001_001E,B25002_002E,B25018_001E,B25035_001E,B25040_002E,B25064_001E,B25081_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,ALAND,AWATER,INTPTLAT,INTPTLONG,AREA
1273,51137,VA,1312,Orange County,207042.60697771495,215633.79199530554,224797.6939080601,240503.10638179234,285416.6336053392,42.5,36001.0,15141.0,0.20604983194911253,79211.0,0.3916,0.02474931251909669,15529.0,0.8996071865541889,6.2,1992,0.04436860068259386,950.0,0.7089960718655419,0.7918113385739285,0.12788533651843004,0.00024999305574845143,0.014249604177661732,0.0,0.014610705258187272,0.051193022416043996,0.010110830254715146,0.04108219216132885,0.9921082427687802,0.007891757231219822,38.249326,-78.011092,888945110
1274,21089,KY,1313,Greenup County,86284.43266570545,92422.8195734266,94107.53545212325,94875.60282366426,106178.56728133674,43.6,35996.0,13398.0,0.13118124236026224,55431.0,0.4649,0.023363707078564284,16268.0,0.8717728055077453,6.1,1975,0.3819154167691173,760.0,0.6877305138923039,0.9604956106234026,0.008667629736637403,0.001389043227025225,0.005500611179019891,0.0,0.0004722746971885765,0.023474830536726304,0.009251027891988,0.014223802644738305,0.9718216311320488,0.028178368867951196,38.563562,-82.93382,917998381
1275,17105,IL,1314,Livingston County,91381.49205785648,95145.51098520642,100875.04113665997,106156.71966774944,116027.61343298217,41.6,35902.0,15049.0,0.1279594451562587,61419.0,0.4215,0.02116873711770932,15925.0,0.9061852433281005,6.0,1959,0.6220408163265306,785.0,0.6543799058084773,0.9124561305776837,0.0359311458971645,0.0,0.006378474736783466,0.0,0.013453289510333687,0.03178095927803465,0.009776614116205225,0.022004345161829423,0.9977940554015449,0.0022059445984551032,40.894376,-88.552852,2708959692
1276,29105,MO,1315,Laclede County,111960.54816833693,115527.65936428262,124754.00560801297,136522.04039276694,155013.15994381768,39.4,35898.0,14769.0,0.12251378906902892,46968.0,0.4197,0.027048860660761044,15920.0,0.9032663316582915,5.6,1985,0.11256281407035176,716.0,0.6310301507537689,0.929578249484651,0.00493063680427879,0.0035656582539417237,0.00487492339406095,0.0017549724218619421,0.01078054487715193,0.04451501476405371,0.014374059836202574,0.030140954927851134,0.9956156806503804,0.004384319349619595,37.659698,-92.594843,1989094613
1277,47029,TN,1316,Cocke County,88781.02519386157,93659.14361109603,108533.33549480718,121464.22790512897,136817.66530971852,45.3,35896.0,13674.0,0.09775462447069311,41558.0,0.4489,0.03365277468241587,17784.0,0.8062865497076024,5.1,1984,0.0939608636977058,720.0,0.5680386864597391,0.9426955649654558,0.019807220860262983,0.006936706039670159,0.005181635836862046,0.0010864720303097838,0.0013093380878092266,0.022983062179630042,0.004819478493425451,0.01816358368620459,0.9843726235515133,0.015627376448486618,35.916198,-83.119224,1147517247
1278,48217,TX,1318,Hill County,88119.94830415661,99677.29226429838,109174.38526037121,121814.11219764042,146924.97262210128,41.4,35686.0,14573.0,0.1293504455528779,57800.0,0.4419,0.0258364624782828,16184.0,0.805919426594167,5.4,1985,0.1309935739001483,803.0,0.5983069698467622,0.8224794036877207,0.06243344729025388,0.007005548394328308,0.008098413943843525,0.001317043098133722,0.051448747407947096,0.0472173961777728,0.022053466345345513,0.02516392983242728,0.9727593394490986,0.027240660550901387,31.982681,-97.130668,2552974913
1279,18001,IN,1319,Adams County,125713.93213906135,134124.7797463504,143206.00287342284,152589.28571132905,167954.66725522664,33.1,35685.0,14501.0,0.09115875017514362,56037.0,0.3933,0.013394983886787165,13153.0,0.9335512810765605,6.2,1969,0.3896449479206265,685.0,0.7510834030259257,0.9524730278828639,0.008771192377749756,0.0005324365980103685,0.0007846434075942273,0.0,0.01235813366960908,0.02508056606417262,0.014291719209751997,0.010788846854420626,0.9969404938023996,0.003059506197600425,40.74573,-84.936134,880509411
1280,19167,IA,1320,Sioux County,152556.49942897048,166828.82402757593,176682.20761932406,187776.7275332583,207150.16970591954,33.8,35647.0,16530.0,0.19970825034364742,78179.0,0.3848,0.012006620472971078,12956.0,0.9481321395492436,6.8,1971,0.4523772769373263,744.0,0.7590305649891942,0.9146912783684461,0.004348191993716161,0.005189777540887031,0.004488456251577973,0.0002805285157236233,0.025892782001290433,0.04510898532835863,0.027884534462928157,0.017224450865430473,0.9985931293873092,0.0014068706126908687,43.082646,-96.17801,1991683510
1281,48477,TX,1321,Washington County,208332.12071182742,217428.4678492744,227479.34017725723,241757.25731945658,275114.71403057396,41.7,35561.0,14840.0,0.20291892803914402,65913.0,0.4833,0.023227693259469644,16785.0,0.8284778075662794,5.5,1987,0.13923145665773012,1047.0,0.602263926124516,0.7469137538314445,0.16959590562695087,0.0017153623351424314,0.013301088270858524,0.0,0.016928657799274487,0.051545232136329125,0.03444785017294227,0.017097381963386855,0.9717626758727863,0.028237324127213637,30.215075,-96.410272,1610326807
1282,31119,NE,1322,Madison County,146493.34162262804,156973.04772383368,164300.93258999387,172481.82857910547,188393.97535884348,36.7,35553.0,17314.0,0.1723623885466768,55375.0,0.4631,0.016285545523584508,15097.0,0.925945552096443,5.8,1973,0.49155461349937074,758.0,0.6260846525799828,0.8613900374089387,0.012769667819874554,0.014316654009506933,0.013725986555283662,0.0,0.03622760385902737,0.06157005034736872,0.0381121143082159,0.023457936039152815,0.9950797984289271,0.00492020157107282,41.909929,-97.606856,1490410483
1283,49047,UT,1324,Uintah County,166302.61629324543,167966.42538225002,190393.85832199207,216717.3601220453,226809.4019513368,32.2,35488.0,13080.0,0.1082619477006312,61293.0,0.4316,0.026544183949504058,13643.0,0.8229128490801143,5.7,1989,0.4556915634391263,726.0,0.6129883456717731,0.854345130748422,0.005297565374211001,0.06655770964833183,0.007157348963029757,0.00033814247069431923,0.01358205590622182,0.05272204688908927,0.017865193868349866,0.0348568530207394,0.9952028748200061,0.00479712517999385,40.125887,-109.517748,11666573604
1284,48147,TX,1325,Fannin County,116753.36811823444,130153.12457977571,143199.73258806963,154101.01173186649,182387.17750104598,41.0,35453.0,12986.0,0.14010097876061264,59686.0,0.4843,0.021211181000197445,14596.0,0.8543436557961085,5.5,1984,0.2251301726500411,878.0,0.6305837215675527,0.8616196090598821,0.05883846218937749,0.006600287704848673,0.004795080811214848,0.0005923335119735988,0.017375116351225565,0.05017911037147773,0.014610893295348771,0.035568217076128956,0.9910454525783007,0.008954547421699346,33.591161,-96.104988,2328098118
1285,39127,OH,1326,Perry County,107753.49179106539,112923.58858978616,121354.11139196606,131466.79357834256,154698.30586225295,41.0,35439.0,14111.0,0.0960523716809165,58616.0,0.418,0.021445300375292756,15009.0,0.8708774735158905,5.9,1976,0.3982277300286495,654.0,0.6676660670264508,0.9646999068822484,0.004712322582465645,0.003273230057281526,0.0003950450069132876,0.0007900900138265752,0.0018341375320974067,0.024295267925167188,0.006377155111600214,0.017918112813566974,0.9889637634008687,0.011036236599131288,39.743187,-82.237952,1068334472
1286,19179,IA,1327,Wapello County,53820.19247435862,72592.22455568281,80906.10249592229,86383.63562552346,94925.27988257141,39.2,35343.0,15251.0,0.14684661743485272,51222.0,0.4362,0.02447443623914212,15785.0,0.8945201140323091,5.4,1956,0.5705416534684827,844.0,0.5997465948685461,0.8614718614718615,0.03437738731856379,0.0028294145941204765,0.015646662705486234,0.011742070565599977,0.03381150439973969,0.040121098944628356,0.018504371445547917,0.02161672749908044,0.9904162987026952,0.009583701297304776,41.031275,-92.409466,1129289683
1287,23015,ME,1329,Lincoln County,205762.75454268616,218143.16733014988,235216.26043277295,258377.3924250418,319360.40570443874,51.3,35065.0,14548.0,0.3138742335662341,62121.0,0.4588,0.018451447312134606,23587.0,0.651714927714419,5.7,1976,0.011362191037435876,855.0,0.5299105439436979,0.9526593469271353,0.0035933266790246685,0.0031940681591330388,0.007642948809354057,0.0,0.0027948096392414086,0.030115499786111506,0.014744046770283759,0.015371453015827749,0.6515985322658936,0.3484014677341064,43.994781,-69.513624,1811988417
1288,47103,TN,1330,Lincoln County,108964.65542946133,117728.24410425423,131014.686093049,147855.4883539021,169943.94882574317,43.2,35042.0,14672.0,0.1432566634324525,57455.0,0.4291,0.02331487928771189,15842.0,0.8857467491478349,5.6,1985,0.20388839792955435,705.0,0.6852038883979296,0.87634838194167,0.06540722561497632,0.0020832144284002054,0.00633525483705268,0.0,0.011300724844472348,0.038525198333428455,0.013241253353119114,0.025283944980309343,0.9993430715192659,0.0006569284807340895,35.142784,-86.593403,1478150253
1289,29219,MO,1331,Warren County,190235.6577235266,196725.3181785714,199829.21565794852,211153.0027278854,237264.47426059304,41.4,35033.0,15722.0,0.14160933976536408,68350.0,0.4071,0.024833728199126538,15228.0,0.8376017861833465,5.7,1997,0.11741528762805359,904.0,0.683083793012871,0.9148802557588559,0.01846830131590215,0.00770701909628065,0.007193217823195273,0.0,0.009619501612765107,0.04213170439300089,0.018668112922102017,0.023463591470898867,0.9790306221070466,0.02096937789295336,38.761902,-91.159306,1133818615
1290,30093,MT,1332,Silver Bow County,135268.64501936105,148875.6442814079,159095.2811754666,169939.94268698842,203146.37022443046,40.5,35017.0,15125.0,0.2191221406745295,50331.0,0.476,0.022531913070794187,17209.0,0.8732639897727933,5.4,1953,0.5995118833168691,708.0,0.6095647626242082,0.9257503498300825,0.0015421081189136705,0.02478796013364937,0.005226033069651883,0.0003141331353342662,0.005682953993774453,0.03669646171859382,0.009795242310877575,0.026901219407716254,0.9991842517565762,0.000815748243423751,45.896232,-112.660071,1861086447
1291,27005,MN,1333,Becker County,200058.9214578973,213572.82853586506,223692.27775875336,236571.0714926247,267462.63046098186,42.3,34995.0,14494.0,0.19279897128161166,64296.0,0.4741,0.017688241177311045,19533.0,0.7054727896380484,5.9,1978,0.20191470844212359,779.0,0.557006092254134,0.8656379482783255,0.005686526646663809,0.06006572367481069,0.006943849121303043,0.00014287755393627662,0.006629518502643234,0.05489355622231747,0.006200885840834405,0.04869267038148307,0.9099659751589034,0.09003402484109661,46.937629,-95.741757,3742919464
1292,28003,MS,1334,Alcorn County,94786.83930550377,96525.75993189099,99787.46175792698,102432.03268018177,114423.51195135042,40.0,34964.0,14166.0,0.14263242191968883,44068.0,0.4869,0.03146093124356481,16274.0,0.8619270001228955,5.7,1980,0.2881897505223055,658.0,0.5718323706525746,0.8257922434504061,0.10579453151813294,0.0036609083628875417,0.004204324448003661,0.0012584372497425923,0.014872440224230636,0.0444171147465965,0.01029630477062121,0.03412080997597529,0.996721527139583,0.003278472860417035,34.886569,-88.581109,1039518442
1293,28085,MS,1335,Lincoln County,105439.34447371897,109718.30093562098,115269.16955107845,124546.92779343342,133539.5285322358,40.3,34910.0,13031.0,0.11675737610999713,43926.0,0.4631,0.022028072185620168,15719.0,0.823780138685667,5.7,1984,0.13334181563712705,697.0,0.6340734143393346,0.6770552850186193,0.3058435978229734,0.0,0.004611859066170152,0.0,0.0003723861357777141,0.012116871956459467,0.006158693784016041,0.005958178172443426,0.9965271802899561,0.0034728197100439063,31.535216,-90.453566,1523560807
1294,31111,NE,1336,Lincoln County,133047.21913668708,137278.23503612494,144055.8707419477,148507.767402573,157554.15755075266,41.6,34906.0,16480.0,0.1604308714834126,61309.0,0.4282,0.018019824671976166,16558.0,0.872025606957362,5.8,1971,0.49033699722188673,801.0,0.5963884527116802,0.9155732538818542,0.0114593479631009,0.00956855554918925,0.008623159342233427,0.0006302641379705494,0.019022517618747493,0.03512290150690426,0.02065547470348937,0.014467426803414885,0.9957363268527837,0.004263673147216269,41.050322,-100.744481,6669529539
1295,39117,OH,1337,Morrow County,171053.60550487923,178880.69091812245,183347.81606075936,198473.79567756635,224846.2850436623,42.6,34892.0,15762.0,0.10887882609194084,63411.0,0.377,0.016450762352401695,14420.0,0.9048543689320389,6.3,1979,0.18807212205270457,851.0,0.7290568654646324,0.9572108219649204,0.006505789292674539,0.0,0.004298979708815775,0.0,0.004327639573541213,0.02765676946004815,0.007136306316634185,0.020520463143413964,0.9973268702555792,0.0026731297444208034,40.525266,-82.797729,1054700396
1296,01017,AL,1338,Chambers County,65113.32711593278,68263.20558586465,72012.75302980647,76968.42068409447,89702.92159737955,42.0,34834.0,14615.0,0.1042659470632141,47232.0,0.4146,0.014468622610093587,16433.0,0.7985760360250715,5.7,1977,0.13959715207205015,790.0,0.55309438325321,0.569185278750646,0.4012459091692025,0.0020669460871562267,0.010277315266693461,8.612275363150944e-05,0.0053396107251535855,0.011798817247516793,0.0017224550726301889,0.010076362174886605,0.9891241319951094,0.010875868004890646,32.915504,-85.394032,1562057299
1297,20035,KS,1339,Cowley County,53754.42965691395,53335.928499807495,56025.654028366356,60844.924407510625,91666.31483265366,38.1,34769.0,14349.0,0.16799447783945468,51732.0,0.4682,0.02677672639420173,15604.0,0.8342091771340682,5.8,1961,0.5074980774160471,708.0,0.5862599333504229,0.8502113952083753,0.022692628490897062,0.014380626420086858,0.018522246829071873,0.0014955851476890333,0.019154994391555696,0.0735425235123242,0.023699272340303144,0.049843251172021055,0.99409372461938,0.005906275380620014,37.234507,-96.837247,2932971100
1298,55019,WI,1341,Clark County,92898.97477934523,99338.8336246091,105299.2230436601,111514.70672695547,123376.18953697234,37.2,34655.0,13918.0,0.08757755013706536,57547.0,0.407,0.014774202856730631,14767.0,0.8526444098327352,6.0,1970,0.30960926389923477,682.0,0.6659443353423173,0.9470206319434425,0.007127398643774347,0.0016736401673640166,0.0032318568749098255,2.8855864954552014e-05,0.008252777377001875,0.03266483912855288,0.015582167075458087,0.017082672053094793,0.992637483407124,0.007362516592876045,44.739346,-90.609953,3156341002
1299,29009,MO,1342,Barry County,112430.22474832635,121041.77300276281,129073.20892162347,140103.69855313454,167349.19073698318,43.1,34648.0,13552.0,0.10820249365042715,49574.0,0.473,0.013449549757561763,17050.0,0.7958944281524927,5.6,1980,0.16563049853372433,691.0,0.5760117302052786,0.8555183560378665,0.0032036481182175017,0.01217963518817825,0.015585315169706765,0.0,0.02992957746478873,0.08358346802124221,0.044447009928422994,0.03913645809281921,0.9839312272216809,0.01606877277831914,36.699376,-93.834334,2048239368
1300,48227,TX,1344,Howard County,91048.96771465696,97569.18283795286,106453.30618826266,114845.84505054262,114837.98098297704,37.1,34620.0,13632.0,0.1002310803004044,60260.0,0.4315,0.023021374927787407,13887.0,0.8685821271692951,5.3,1966,0.42204939871822567,891.0,0.5865917764816015,0.7680820335066436,0.05514153668399769,0.00805892547660312,0.008607741190063547,0.00023108030040439053,0.08122472559214328,0.07865395725014443,0.05057770075101098,0.028076256499133447,0.9962244959129272,0.003775504087072875,32.30343,-101.438721,2341880924
1301,17049,IL,1345,Effingham County,127955.450463126,132244.7610780565,138012.97000546494,144771.34810525828,156902.16879295176,39.2,34576.0,15875.0,0.16780425728829246,65590.0,0.4423,0.013766774641369736,15237.0,0.9256415304850036,6.1,1977,0.42967775808886266,676.0,0.7100479096935092,0.9653227672373901,0.005581906524757057,0.0010701064322073115,0.005900046274872744,0.0,0.00772211938917168,0.014403054141601111,0.003210319296621934,0.011192734844979176,0.9974464005727502,0.002553599427249701,39.047945,-88.592849,1243180495
1302,28095,MS,1346,Monroe County,85370.16450086332,82872.48795127177,81033.27052762243,84501.4426631979,103094.34124325427,41.0,34448.0,12701.0,0.12369368323269855,47353.0,0.4537,0.02691012540640966,16673.0,0.8075931146164458,5.7,1979,0.1693156600491813,663.0,0.6058897618904816,0.6792556897352532,0.3039363678588017,0.0,0.003686716209939619,0.0,0.00040640966093822574,0.012714816535067348,0.0026416627960984674,0.01007315373896888,0.9909283087379291,0.009071691262070856,33.89003,-88.485038,1999718848
1303,20057,KS,1347,Ford County,109044.10169635488,115012.98543384793,119791.9148359426,124943.96018424182,141791.6240902548,32.6,34426.0,16545.0,0.1289432405739848,59578.0,0.4148,0.019345843258002673,12510.0,0.9249400479616307,5.6,1971,0.6816946442845724,825.0,0.6158273381294964,0.7714227618660315,0.021175855458084005,0.007465287863823854,0.01376866321965956,0.0009004821936908151,0.07892290710509499,0.10634404229361528,0.07613431708592343,0.03020972520769186,0.9992632080816757,0.0007367919183243341,37.688416,-99.884748,2846605599
1304,39137,OH,1348,Putnam County,133217.6252234866,138952.30140261902,147566.30147734148,157591.11075931956,178670.0844572207,40.1,34395.0,16522.0,0.17200174443959879,73122.0,0.3787,0.013548480883849396,13819.0,0.9521673058832043,6.7,1971,0.3065344815109632,754.0,0.8138794413488675,0.9354848088384939,0.006483500508794883,0.000814071812763483,0.0007849978194505015,0.0,0.03802878325337985,0.018403837767117313,0.010350341619421428,0.008053496147695885,0.9963766477008612,0.00362335229913877,41.024533,-84.129879,1254328485
